X,Y
1,78.36
2,78.4648
3,78.28
4,78.36
5,78.24
6,78.24
7,78.16
8,78.26
9,78.3468
10,78.6
11,78.64
12,78.7596
13,78.7972
14,78.76
15,78.7852
16,78.76
17,78.78
18,78.68
19,78.8
20,78.68
21,79.16
22,79.6796
23,79.76
24,80
25,80.056
26,79.6
27,79.76
28,80.08
29,80
30,79.84
31,80.04
32,79.8
33,79.88
34,79.64
35,79.52
36,80
37,79.7196
38,79.1996
39,79.2
40,79.2
41,79.08
42,79.48
43,79.68
44,79.56
45,79.36
46,79.36
47,79.388
48,79.72
49,79.72
50,79.96
51,81.04
52,80.716
53,80.6788
54,80.516
55,80.52
56,80.62
57,81
58,81.24
59,81.12
60,81.5556
61,82.52
62,82.656
63,82.52
64,82.68
65,82.34
66,82.256
67,81.9848
68,81.88
69,81.88
70,82.12
71,81.92
72,81.84
73,81.4152
74,81.48
75,81.4
76,81.12
77,81.0008
78,81.08
79,81.52
80,81.6
81,81.64
82,81.52
83,81.28
84,81.3
85,81.36
86,81.4
87,81.4648
88,81.28
89,81.44
90,81.48
91,82.14
92,82.28
93,82
94,81.92
95,81.8208
96,81.76
97,81.72
98,81.92
99,82
100,81.8396
101,81.76
102,81.7996
103,81.6
104,81.6
105,81.6
106,81.52
107,81.48
108,81.54
109,81.6
110,81.46
111,81.04
112,81.1204
113,80.62
114,80.56
115,80.56
116,80.36
117,80.36
118,80.3
119,80.2
120,80.2
121,80.24
122,80.3996
123,80.44
124,80.32
125,80.24
126,80.12
127,80.1996
128,80.32
129,80.28
130,80.32
131,80.5
132,80.5196
133,80.44
134,80.44
135,80.44
136,80.44
137,80.2252
138,80.32
139,80.288
140,80.36
141,81
142,80.94
143,80.96
144,80.8
145,80.6956
146,80.72
147,80.6
148,80.52
149,80.2404
150,80.2484
151,80.4
152,80.2
153,80.28
154,80.24
155,80.32
156,80.36
157,80.36
158,80.28
159,80.36
160,80.44
161,80.44
162,80.3604
163,80.48
164,80.28
165,79.8
166,79.48
167,79.4396
168,79.13
169,79.24
170,79.2664
171,79.4044
172,79.36
173,79.116
174,78.722
175,78.3596
176,78.44
177,78.6
178,78.6
179,78.52
180,78.568
181,78.592
182,78.544
183,78.08
184,78.16
185,78.1464
186,78.436
187,78.44
188,78.64
189,78.52
190,78.68
191,78.72
192,78.88
193,78.84
194,78.8
195,78.94
196,78.56
197,78.64
198,78.64
199,78.52
200,78.48
201,78.32
202,78.226
203,78.32
204,78.3596
205,78.36
206,78.4396
207,78.38
208,78.48
209,78.62
210,78.64
211,78.52
212,78.52
213,78.5604
214,78.596
215,78.56
216,78.52
217,78.6372
218,78.624
219,78.56
220,78.56
221,78.76
222,78.74
223,78.64
224,78.6
225,78.64
226,78.56
227,78.4
228,78.44
229,78.44
230,78.32
231,78.2
232,78.3596
233,78.28
234,78.44
235,78.48
236,78.5196
237,78.56
238,78.48
239,78.44
240,78.4
241,78.28
242,78.32
243,78.324
244,78.4
245,78.48
246,78.48
247,78.4004
248,78.6
249,78.56
250,78.76
251,78.836
252,78.68
253,78.62
254,78.574
255,78.72
256,78.716
257,78.72
258,78.72
259,78.76
260,78.88
261,78.8396
262,78.76
263,78.72
264,78.8
265,78.76
266,79.16
267,79.18
268,79.36
269,79.28
270,79.252
271,79.4808
272,79.7604
273,79.56
274,79.76
275,79.72
276,79.92
277,79.84
278,79.76
279,79.64
280,79.84
281,80.0252
282,80.08
283,79.88
284,79.88
285,79.64
286,79.844
287,79.76
288,79.72
289,79.72
290,79.5576
291,79.72
292,79.88
293,79.84
294,79.7576
295,80.04
296,79.92
297,80.04
298,79.92
299,79.4
300,79.24
301,79.28
302,79.28
303,79.12
304,79.28
305,79.48
306,79.36
307,79.4
308,79.32
309,79.44
310,79.36
311,79.2
312,79.0396
313,79.064
314,79.0804
315,79.16
316,79.2
317,78.72
318,78.76
319,78.92
320,79.0792
321,79.2
322,79.64
323,79.28
324,79.3204
325,79.36
326,79.244
327,79.504
328,79.5052
329,79.6388
330,79.5284
331,79.36
332,79.72
333,79.56
334,79.664
335,79.96
336,80.16
337,80.12
338,80.48
339,80.36
340,80.3748
341,80.44
342,80.32
343,80.08
344,79.8
345,79.88
346,79.92
347,79.36
348,79.44
349,79.5196
350,79.56
351,79.2
352,79.32
353,79.2992
354,79.36
355,79.44
356,79.52
357,79.92
358,79.84
359,79.68
360,79.84
361,79.9204
362,79.854
363,79.64
364,79.524
365,79.64
366,79.36
367,79.64
368,79.56
369,79.4008
370,79.24
371,79.04
372,79.0004
373,79.08
374,79.04
375,79
376,78.9792
377,78.96
378,79
379,79.044
380,79.056
381,78.96
382,78.84
383,78.88
384,78.868
385,78.872
386,78.88
387,78.6204
388,78.56
389,78.64
390,78.752
